address,city,state,zip,asking_price,beds,baths,sqft,hoa_monthly,property_type,mls_id,listing_url,market_area,source_zips
1869 Kings Point Blvd,Kissimmee,FL,34744,399999,3,3,1704,,single_family,O6424293,https://www.redfin.com/FL/Kissimmee/1869-Kings-Point-Blvd-34744/home/46509034,kissimmee,34744
E Lake Shore Blvd,Kissimmee,FL,34744,399999,,,,,8,O6431655,https://www.redfin.com/FL/Kissimmee/E-Lake-Shore-Blvd-34744/home/162384265,kissimmee,34744
3402 Great Pond Dr,Kissimmee,FL,34746,399999,4,2,1923,364,single_family,O6409354,https://www.redfin.com/FL/Kissimmee/3402-Great-Pond-Dr-34746/for-sale/46476397,kissimmee,34746
8081 Knee Deep Rd,Kissimmee,FL,34747,399999,2,2,1188,664,single_family,S5151963,https://www.redfin.com/FL/Kissimmee/8081-Knee-Deep-Rd-34747/home/170041098,kissimmee,34747
858 Mendoza Dr,Kissimmee,FL,34758,399999,3,2,1994,100,single_family,O6398283,https://www.redfin.com/FL/Kissimmee/858-Mendoza-Dr-34758/home/46562598,kissimmee,34758
3926 Grassland Dr,Orlando,FL,32824,400000,2,2.5,1706,370,condo,TB8363448,https://www.redfin.com/FL/Orlando/3926-Grassland-Dr-32824/home/171099499,kissimmee,32824
3016 Crystal Creek Blvd,Orlando,FL,32837,400000,3,2,1577,,single_family,O6386695,https://www.redfin.com/FL/Orlando/3016-Crystal-Creek-Blvd-32837/home/46821971,kissimmee,32837
507 Finley Ave,Kissimmee,FL,34741,400000,3,2,1555,,single_family,O6428999,https://www.redfin.com/FL/Kissimmee/507-Finley-Ave-34741/for-sale/46552389,kissimmee,34741
2713 Wortham Ln,Kissimmee,FL,34744,400000,4,2,1433,10,single_family,S5152871,https://www.redfin.com/FL/Kissimmee/2713-Wortham-Ln-34744/home/54607675,kissimmee,34744
4706 Cumbrian Lakes Dr,Kissimmee,FL,34746,400000,4,2.5,1902,175,single_family,O6418381,https://www.redfin.com/FL/Kissimmee/4706-Cumbrian-Lakes-Dr-34746/home/46581422,kissimmee,34746
1254 Wispy Cypress Dr,Kissimmee,FL,34746,400000,3,2.5,1917,355,condo,S5152481,https://www.redfin.com/FL/Kissimmee/1254-Wispy-Cypress-Dr-34746/home/177669784,kissimmee,34746
1090 Boardwalk Pl,Kissimmee,FL,34747,400000,3,2.5,2206,135,single_family,O6432294,https://www.redfin.com/FL/Kissimmee/1090-Boardwalk-Pl-34747/for-sale/184276368,kissimmee,34747
7962 Rumney Ln,Reunion,FL,34747,400000,3,2,1553,562,single_family,O6414237,https://www.redfin.com/FL/Reunion/7962-Rumney-Ln-34747/home/177669548,kissimmee,34747
1868 Monte Cristo Ln,Kissimmee,FL,34758,400000,4,2.5,2450,133,single_family,S5151929,https://www.redfin.com/FL/Kissimmee/1868-Monte-Cristo-Ln-34758/home/53423759,kissimmee,34758
5801 Portico Pl,Kissimmee,FL,34758,400000,4,3.5,2138,124,single_family,O6394755,https://www.redfin.com/FL/Kissimmee/5801-Portico-Pl-34758/home/199300640,kissimmee,34758
2807 Via Largo Ct,Kissimmee,FL,34744,401000,5,3.5,3140,160,single_family,S5152573,https://www.redfin.com/FL/Kissimmee/2807-Via-Largo-Ct-34744/home/46498471,kissimmee,34744
GLEN - UNIT B Plan,Jka6ro Orlando,FL,32824,401990,3,2.5,1673,,condo,A3F1436CDB16,https://www.redfin.com/FL/Jka6ro-Orlando/Orlando/GLEN-UNIT-B/home/196564331,kissimmee,32824
Lumen Plan,Orlando,FL,32824,402990,3,2.5,1659,,condo,C2BE735E3465,https://www.redfin.com/FL/Orlando/Orlando/Lumen/home/203184516,kissimmee,32824
5228 Worchester Dr,Kissimmee,FL,34746,403756,4,2,1936,88,single_family,O6426015,https://www.redfin.com/FL/Kissimmee/5228-Worchester-Dr-34746/for-sale/193910977,kissimmee,34746
Grenada Plan,Kissimmee,FL,34758,403999,4,3,2394,,single_family,0D09EC869506,https://www.redfin.com/FL/Kissimmee/Kissimmee/Grenada/home/201248137,kissimmee,34758
8867 Geneve Ct,Kissimmee,FL,34747,404000,4,3.5,2102,580,condo,S5147875,https://www.redfin.com/FL/Kissimmee/8867-Geneve-Ct-34747/home/168032348,kissimmee,33896
3545 Chroma St,Orlando,FL,32824,404990,3,2.5,1673,,condo,2C353C02734B,https://www.redfin.com/FL/Orlando/3545-Chroma-St-32824/home/200368175,kissimmee,32824
1842 Howard Mesa Dr,Kindred,FL,34744,404990,3,2,1504,10,single_family,O6416068,https://www.redfin.com/FL/Kindred/1842-Howard-Mesa-Dr-34744/home/188668349,kissimmee,34744
172 Pinewood Cir,Kissimmee,FL,34743,404998,4,2.5,1916,,single_family,S5135147,https://www.redfin.com/FL/Kissimmee/172-Pinewood-Cir-34743/home/46527166,kissimmee,34743
254 Amber Way,Kissimmee,FL,34758,404999,5,3,2287,85,single_family,S5154825,https://www.redfin.com/FL/Kissimmee/254-Amber-Way-34758/for-sale/184274112,kissimmee,34758
1450 Amanda Rd,Kissimmee,FL,34744,405000,4,2.5,1998,,single_family,S5153733,https://www.redfin.com/FL/Kissimmee/1450-Amanda-Rd-34744/for-sale/46534905,kissimmee,34744
2713 Barnsley Ln,Kissimmee,FL,34744,405000,4,3,1993,13,single_family,S5151648,https://www.redfin.com/FL/Kissimmee/2713-Barnsley-Ln-34744/for-sale/46550480,kissimmee,34744
237 Strathmore Cir,Kissimmee,FL,34744,405000,4,2,2278,18,single_family,O6403214,https://www.redfin.com/FL/Kissimmee/237-Strathmore-Cir-34744/home/46550579,kissimmee,34744
3016 Madelia Ln,Kissimmee,FL,34744,405000,4,2,1784,83,single_family,O6387128,https://www.redfin.com/FL/Kissimmee/3016-Madelia-Ln-34744/home/108463849,kissimmee,34744
1562 Carey Palm Cir,Kissimmee,FL,34747,405000,3,3.5,1962,662,condo,O6427089,https://www.redfin.com/FL/Kissimmee/1562-Carey-Palm-Cir-34747/home/135945112,kissimmee,34747
1358 Centre Court Ridge Dr #101,Reunion,FL,34747,407500,3,3,1686,768,townhouse,O6421990,https://www.redfin.com/FL/Reunion/1358-Centre-Court-Ridge-Dr-34747/unit-101/home/46506197,kissimmee,34747
1591 Barberry Dr,Kindred,FL,34744,408000,5,3,2674,10,single_family,S5152164,https://www.redfin.com/FL/Kindred/1591-Barberry-Dr-34744/home/177669994,kissimmee,34744
3878 Wood Thrush Dr,Kissimmee,FL,34744,408000,3,2,2061,140,single_family,O6396827,https://www.redfin.com/FL/Kissimmee/3878-Wood-Thrush-Dr-34744/home/46494312,kissimmee,34744
1575 Barberry Dr,Kindred,FL,34744,408888,4,2,1846,11,single_family,O6417570,https://www.redfin.com/FL/Kindred/1575-Barberry-Dr-34744/home/177669998,kissimmee,34744
4020 Sunny Day Way,Kissimmee,FL,34744,408900,4,2,2148,82,single_family,S5149650,https://www.redfin.com/FL/Kissimmee/4020-Sunny-Day-Way-34744/home/46487712,kissimmee,34744
2869 Falling Tree Cir,Orlando,FL,32837,409000,3,2,1340,123,single_family,O6407310,https://www.redfin.com/FL/Orlando/2869-Falling-Tree-Cir-32837/home/46913561,kissimmee,32837
1718 Golfview Dr,Kissimmee,FL,34746,409000,3,2,1538,23,single_family,S5155173,https://www.redfin.com/FL/Kissimmee/1718-Golfview-Dr-34746/for-sale/46568863,kissimmee,34746
8930 Sydney Ave,Kissimmee,FL,34747,409000,5,4.5,2265,584,condo,O6421749,https://www.redfin.com/FL/Kissimmee/8930-Sydney-Ave-34747/home/170047368,kissimmee,34747
13132 Phoenix Woods Ln,Orlando,FL,32824,409900,3,2,1326,,single_family,O6429065,https://www.redfin.com/FL/Orlando/13132-Phoenix-Woods-Ln-32824/for-sale/46859281,kissimmee,32824
2587 Tanner Ter,Kissimmee,FL,34743,409900,4,2,1843,37,single_family,S5155268,https://www.redfin.com/FL/Kissimmee/2587-Tanner-Ter-34743/for-sale/64040599,kissimmee,34743
2663 Gold Dust Cir,Kissimmee,FL,34744,409900,4,2,2085,34,single_family,S5153091,https://www.redfin.com/FL/Kissimmee/2663-Gold-Dust-Cir-34744/home/46570979,kissimmee,34744
2356 Royal Oaks Blvd,Kissimmee,FL,34744,409900,4,3,2096,,single_family,A11992433,https://www.redfin.com/FL/Kissimmee/2356-Royale-Oaks-Blvd-34744/home/46542162,kissimmee,34744
1979 Cacutta Way,Kindred,FL,34744,409900,3,2,1672,11,single_family,O6374518,https://www.redfin.com/FL/Kindred/1979-Cacutta-Way-34744/home/177670013,kissimmee,34744
8899 Geneve Ct,Kissimmee,FL,34747,409900,4,3.5,2102,579,condo,O6427755,https://www.redfin.com/FL/Kissimmee/8899-Geneve-Ct-34747/home/146057547,kissimmee,33896
3516 Chroma St,Orlando,FL,32824,409990,3,2.5,1673,150,condo,O6426663,https://www.redfin.com/FL/Orlando/3516-Chroma-St-32824/home/200368061,kissimmee,32824
3528 Chroma St,Orlando,FL,32824,409990,3,2.5,1673,,condo,01FD49D09665,https://www.redfin.com/FL/Orlando/3528-Chroma-St-32824/home/200368059,kissimmee,32824
3534 Chroma St,Orlando,FL,32824,409990,3,2.5,1673,,condo,BAD26D9BB161,https://www.redfin.com/FL/Orlando/3534-Chroma-St-32824/home/200368058,kissimmee,32824
3510 Chroma St,Orlando,FL,32824,409990,3,2.5,1673,150,condo,O6422717,https://www.redfin.com/FL/Orlando/3510-Chroma-St-32824/home/200368062,kissimmee,32824
3504 Chroma St,Orlando,FL,32824,409990,3,2.5,1673,150,condo,O6422724,https://www.redfin.com/FL/Orlando/3504-Chroma-St-32824/home/200368063,kissimmee,32824
1872 Howard Mesa Dr,Kindred,FL,34744,409990,3,2,1504,10,single_family,O6416128,https://www.redfin.com/FL/Kindred/1872-Howard-Mesa-Dr-34744/home/188668357,kissimmee,34744
4963 Pall Mall St E,Kissimmee,FL,34758,409999,4,2.5,1469,317,single_family,O6224666,https://www.redfin.com/FL/Kissimmee/4963-Pall-Mall-St-34758/home/162356873,kissimmee,34758
1720 Bear Bay Cv,Orlando,FL,32824,410000,4,2.5,1941,120,single_family,O6430447,https://www.redfin.com/FL/Orlando/1720-Bear-Bay-Cv-32824/for-sale/46973981,kissimmee,32824
10337 Laxton St,Orlando,FL,32824,410000,3,2,1624,37,single_family,O6428243,https://www.redfin.com/FL/Orlando/10337-Laxton-St-32824/for-sale/46597051,kissimmee,32824
2724 Emerson Ln,Kissimmee,FL,34743,410000,3,3,1598,26,single_family,O6421624,https://www.redfin.com/FL/Kissimmee/2724-Emerson-Ln-34743/home/46519051,kissimmee,34743
2589 Hunley Loop,Kissimmee,FL,34743,410000,4,2,2148,37,single_family,O6415759,https://www.redfin.com/FL/Kissimmee/2589-Hunley-Loop-34743/home/46498948,kissimmee,34743
2661 Ellen Ave,Kissimmee,FL,34744,410000,4,2,1864,,single_family,O6399716,https://www.redfin.com/FL/Kissimmee/2661-Ellen-Ave-34744/home/46569461,kissimmee,34744
955 LA Mirada Ct,Kissimmee,FL,34744,410000,4,2,1692,114,single_family,S5152022,https://www.redfin.com/FL/Kissimmee/955-La-Mirada-Ct-34744/home/103848533,kissimmee,34744
2705 Prestwick Ln,Kissimmee,FL,34744,410000,4,3,1719,73,single_family,O6384546,https://www.redfin.com/FL/Kissimmee/2705-Prestwick-Ln-34744/home/46478564,kissimmee,34744
1356 Centre Court Ridge Dr #303,Reunion,FL,34747,410000,3,3,1590,1842,townhouse,S5153768,https://www.redfin.com/FL/Reunion/1356-Centre-Court-Ridge-Dr-34747/unit-303/home/46506205,kissimmee,34747
1301 Seven Eagles Ct #1301,Reunion,FL,34747,410000,3,3,2124,1254,townhouse,O6417474,https://www.redfin.com/FL/Reunion/1301-Seven-Eagles-Ct-34747/unit-1301/home/179057237,kissimmee,34747
2361 Andrews Valley Dr,Kissimmee,FL,34758,410000,5,2.5,2566,42,single_family,O6429963,https://www.redfin.com/FL/Kissimmee/2361-Andrews-Valley-Dr-34758/for-sale/46489479,kissimmee,34758
4612 Cabalerro Trl,Kissimmee,FL,34758,410000,4,2.5,2735,133,single_family,S5144328,https://www.redfin.com/FL/Kissimmee/4612-Cabalerro-Trl-34758/home/46499705,kissimmee,34758
Macaw Plan,Kissimmee,FL,34758,410999,6,5,3001,,single_family,8021052961C6,https://www.redfin.com/FL/Kissimmee/Kissimmee/Macaw/home/201703179,kissimmee,34758
2380 Volunteer Ave,Kissimmee,FL,34744,411000,3,2,2068,10,single_family,S5154653,https://www.redfin.com/FL/Kissimmee/2380-Volunteer-Ave-34744/for-sale/175624178,kissimmee,34744
2015 Spring Shower Cir,Kissimmee,FL,34744,412000,3,2,2054,128,single_family,S5130256,https://www.redfin.com/FL/Kissimmee/2015-Spring-Shower-Cir-34744/home/177664304,kissimmee,34744
2943 Eagle Lake Dr,Orlando,FL,32837,413000,3,2,1886,124,single_family,O6425881,https://www.redfin.com/FL/Orlando/2943-Eagle-Lake-Dr-32837/for-sale/46913294,kissimmee,32837
2600 Shortleaf,Kissimmee,FL,34746,414000,4,2,1959,30,single_family,L4961677,https://www.redfin.com/FL/Kissimmee/2600-Shortleaf-Ct-34746/home/46550727,kissimmee,34746
2331 Peppercorn St,Kissimmee,FL,34741,414500,3,2,1769,25,single_family,L4962084,https://www.redfin.com/FL/Kissimmee/2331-Peppercorn-St-34741/home/46545134,kissimmee,34741
2268 Victoria Falls Dr,Orlando,FL,32824,414900,4,2,1731,59,single_family,S5150090,https://www.redfin.com/FL/Orlando/2268-Victoria-Falls-Dr-32824/home/46608739,kissimmee,32824
11245 Dacre Ln,Orlando,FL,32824,415000,4,2.5,2192,37,single_family,O6388721,https://www.redfin.com/FL/Orlando/11245-Dacre-Ln-32824/home/46961345,kissimmee,32824
622 Colorado Woods Ct,Orlando,FL,32824,415000,4,2.5,1781,,single_family,O6411369,https://www.redfin.com/FL/Orlando/622-Colorado-Woods-Ct-32824/home/46859664,kissimmee,32824
1730 Ribbon Falls Pkwy,Orlando,FL,32824,415000,3,2,1770,56,single_family,O6303063,https://www.redfin.com/FL/Orlando/1730-Ribbon-Falls-Pkwy-32824/home/46620849,kissimmee,32824
3513 Mcallister Way,Orlando,FL,32837,415000,3,2,1782,29,single_family,O6426399,https://www.redfin.com/FL/Orlando/3513-McAllister-Way-32837/for-sale/46946251,kissimmee,32837
2994 Big Sky Blvd,Kissimmee,FL,34744,415000,3,2,2700,,single_family,S5153486,https://www.redfin.com/FL/Kissimmee/2994-Big-Sky-Blvd-34744/home/46569910,kissimmee,34744
4366 Silver Creek St,Kissimmee,FL,34744,415000,3,2.5,1878,123,single_family,O6428451,https://www.redfin.com/FL/Kissimmee/4366-Silver-Creek-St-34744/for-sale/168017354,kissimmee,34744
1492 Sophie Way,Kissimmee,FL,34744,415000,3,2,1917,33,single_family,397627,https://www.redfin.com/FL/Kissimmee/1492-Sophie-Way-34744/home/46548136,kissimmee,34744
2401 Volunteer Ave,Kissimmee,FL,34744,415000,4,3,2044,120,single_family,O6408166,https://www.redfin.com/FL/Kissimmee/2401-Volunteer-Ave-34744/home/177664572,kissimmee,34744
2661 Breaker Ln,Kissimmee,FL,34746,415000,4,2.5,2544,355,single_family,1229012,https://www.redfin.com/FL/Kissimmee/2661-Breaker-Ln-34746/for-sale/46488951,kissimmee,34746
3951 Santa Barbara Rd,Kissimmee,FL,34746,415000,3,2,1687,,single_family,S5151476,https://www.redfin.com/FL/Kissimmee/3951-Santa-Barbara-Rd-34746/home/46548154,kissimmee,34746
9025 Rhodes St,Kissimmee,FL,34747,415000,5,4.5,2263,580,condo,O6430843,https://www.redfin.com/FL/Kissimmee/9025-Rhodes-St-34747/home/147928054,kissimmee,34747
2968 ON The Rocks Pt,Kissimmee,FL,34747,415000,3,3,1545,780,condo,TB8523622,https://www.redfin.com/FL/Kissimmee/2968-On-the-Rocks-Pt-34747/home/177663250,kissimmee,34747
4902 Pall Mall St E,Kissimmee,FL,34758,415000,4,2.5,2139,278,single_family,S5153223,https://www.redfin.com/FL/Kissimmee/4902-Pall-Mall-St-34758/home/54772932,kissimmee,34758
4781 Marcos Cir,Kissimmee,FL,34758,415000,4,2.5,1900,108,single_family,O6378157,https://www.redfin.com/FL/Kissimmee/4781-Marcos-Cir-34758/home/170048828,kissimmee,34758
4246 Barbuda Ln,Kissimmee,FL,34758,415000,3,2,1923,421,single_family,O6381620,https://www.redfin.com/FL/Kissimmee/4246-Barbuda-Ln-34758/home/193906878,kissimmee,34758
5772 Meads Bay Pond Rd,Kissimmee,FL,34758,415279,3,2,2055,124,single_family,O6431007,https://www.redfin.com/FL/Kissimmee/5772-Meads-Bay-Pond-Rd-34758/for-sale/199300663,kissimmee,34758
VALE Plan,Mg8ksr Orlando,FL,32824,416990,3,2.5,1758,,condo,7C44297257F0,https://www.redfin.com/FL/Mg8ksr-Orlando/Orlando/VALE/home/196563406,kissimmee,32824
8546 Bay Lilly Loop,Kissimmee,FL,34747,417900,4,3,1636,594,condo,O6424476,https://www.redfin.com/FL/Kissimmee/8546-Bay-Lilly-Loop-34747/home/46492533,kissimmee,34747
4071 Longworth Loop,Kissimmee,FL,34744,418000,3,2,1809,82,single_family,O6423960,https://www.redfin.com/FL/Kissimmee/4071-Longworth-Loop-34744/home/46494430,kissimmee,34744
832 Driving Range Ct,Reunion,FL,34747,418000,3,2.5,1704,648,condo,O6419977,https://www.redfin.com/FL/Reunion/832-Driving-Range-Ct-34747/home/173829535,kissimmee,34747
2542 Folio Way,Kissimmee,FL,34741,418900,3,2,1674,170,single_family,S5135250,https://www.redfin.com/FL/Kissimmee/2542-Folio-Way-34741/home/147928184,kissimmee,34741
2218 Newt St,Orlando,FL,32837,419000,3,2,1562,26,single_family,O6404940,https://www.redfin.com/FL/Orlando/2218-Newt-St-32837/home/46826708,kissimmee,32837
3013 Mandolin Dr,Kissimmee,FL,34744,419000,4,2,2148,82,single_family,O6411560,https://www.redfin.com/FL/Kissimmee/3013-Mandolin-Dr-34744/home/46485815,kissimmee,34744
3905 Bowfin Trl,Kissimmee,FL,34746,419000,3,2.5,2533,364,single_family,S5155075,https://www.redfin.com/FL/Kissimmee/3905-Bowfin-Trl-34746/for-sale/46505883,kissimmee,34746
1501 Angler Ave,Kissimmee,FL,34746,419000,3,2,2670,38,single_family,O6426341,https://www.redfin.com/FL/Kissimmee/1501-Angler-Ave-34746/for-sale/103844572,kissimmee,34746
2530 Maneshaw Ln,Kissimmee,FL,34747,419000,3,3,1440,518,condo,O6421480,https://www.redfin.com/FL/Kissimmee/2530-Maneshaw-Ln-34747/home/46485635,kissimmee,34747
792 Driving Range Ct,Reunion,FL,34747,419000,3,2.5,1659,678,condo,O6418913,https://www.redfin.com/FL/Reunion/792-Driving-Range-Ct-34747/home/173829523,kissimmee,34747
1203 Sandestin Way,Orlando,FL,32824,419900,4,2.5,1837,260,single_family,S5154177,https://www.redfin.com/FL/Orlando/1203-Sandestin-Way-32824/for-sale/46955007,kissimmee,32824
126 Madiera Beach Blvd,Kissimmee,FL,34746,419900,4,3,1940,466,single_family,O6422779,https://www.redfin.com/FL/Kissimmee/126-Madiera-Beach-Blvd-34746/home/46478455,kissimmee,34746
2260 Tradewinds Dr,Kissimmee,FL,34746,419900,4,2.5,2944,10,single_family,O6416638,https://www.redfin.com/FL/Kissimmee/2260-Tradewinds-Dr-34746/home/46499958,kissimmee,34746
1576 Diamond Loop Dr,Kindred,FL,34744,419990,4,2,1846,11,single_family,S5154840,https://www.redfin.com/FL/Kindred/1576-Diamond-Loop-Dr-34744/for-sale/147929629,kissimmee,34744
1834 Howard Mesa Dr,Kindred,FL,34744,419990,4,2,1665,10,single_family,O6416060,https://www.redfin.com/FL/Kindred/1834-Howard-Mesa-Dr-34744/home/188668347,kissimmee,34744
155 Barefoot Beach Way,Kissimmee,FL,34746,419999,4,2,1940,466,single_family,O6415529,https://www.redfin.com/FL/Kissimmee/155-Barefoot-Beach-Way-34746/home/46479530,kissimmee,34746
7740 Sandy Ridge Dr #149,Reunion,FL,34747,419999,3,3,1500,814,townhouse,O6421752,https://www.redfin.com/FL/Reunion/7740-Sandy-Ridge-Dr-34747/unit-149/home/193904618,kissimmee,34747
1549 Astoria Arbor Ln,Orlando,FL,32824,420000,3,2.5,1838,111,single_family,C7529157,https://www.redfin.com/FL/Orlando/1549-Astoria-Arbor-Ln-32824/for-sale/168052238,kissimmee,32824
1671 Islebrook Dr,Orlando,FL,32824,420000,3,2,1782,48,single_family,TB8508531,https://www.redfin.com/FL/Orlando/1671-Islebrook-Dr-32824/for-sale/46953075,kissimmee,32824
3342 Crystal Creek Blvd,Orlando,FL,32837,420000,4,2,1771,,single_family,O6420302,https://www.redfin.com/FL/Orlando/3342-Crystal-Creek-Blvd-32837/home/46821898,kissimmee,32837
2930 White Cedar Cir,Kissimmee,FL,34741,420000,3,2,1782,80,single_family,O6423520,https://www.redfin.com/FL/Kissimmee/2930-White-Cedar-Cir-34741/home/46579463,kissimmee,34741
2120 Marisol Loop,Kissimmee,FL,34743,420000,4,2.5,2240,18,single_family,O6406110,https://www.redfin.com/FL/Kissimmee/2120-Marisol-Loop-34743/home/46577356,kissimmee,34743
1730 Neptune Rd,Kissimmee,FL,34744,420000,4,3,2658,,single_family,O6427112,https://www.redfin.com/FL/Kissimmee/1730-Neptune-Rd-34744/for-sale/46556165,kissimmee,34744
1420 Myrna Ln,Kissimmee,FL,34744,420000,4,3,1632,,single_family,S5145932,https://www.redfin.com/FL/Kissimmee/1420-Myrna-Ln-34744/home/46534380,kissimmee,34744
1603 Barberry Dr,Kindred,FL,34744,420000,4,2,1846,11,single_family,O6398483,https://www.redfin.com/FL/Kindred/1603-Barberry-Dr-34744/home/177669991,kissimmee,34744
7677 Fitzclarence St,Kissimmee,FL,34747,420000,3,3,1440,571,condo,S5152612,https://www.redfin.com/FL/Kissimmee/7677-Fitzclarence-St-34747/home/46479375,kissimmee,34747
8875 Geneve Ct,Kissimmee,FL,34747,420000,5,4.5,2263,665,condo,O6422639,https://www.redfin.com/FL/Kissimmee/8875-Geneve-Ct-34747/home/168032346,kissimmee,33896
4957 Pall Mall St E,Kissimmee,FL,34758,420000,5,3,2000,354,single_family,S5150590,https://www.redfin.com/FL/Kissimmee/4957-Pall-Mall-St-34758/home/46499381,kissimmee,34758
2355 Andrews Valley Dr,Kissimmee,FL,34758,420000,5,3,2844,42,single_family,O6378363,https://www.redfin.com/FL/Kissimmee/2355-Andrews-Valley-Dr-34758/home/46489476,kissimmee,34758
Marisol Plan,Orlando,FL,32824,421990,3,2.5,1546,,condo,D42A68AFA13B,https://www.redfin.com/FL/Orlando/Orlando/Marisol/home/203184511,kissimmee,32824
4664 Caverns Dr,Kissimmee,FL,34758,423000,4,2.5,3439,67,single_family,S5155224,https://www.redfin.com/FL/Kissimmee/4664-Caverns-Dr-34758/for-sale/46499984,kissimmee,34758
5347 Harmony Pl,Kissimmee,FL,34758,423979,4,2,1681,,single_family,O6430579,https://www.redfin.com/FL/Kissimmee/5347-Harmony-Pl-34758/for-sale/46573443,kissimmee,34758
10354 Laxton St,Orlando,FL,32824,424000,3,2,1875,37,single_family,O6429628,https://www.redfin.com/FL/Orlando/10354-Laxton-St-32824/for-sale/46597098,kissimmee,32824
2627 Oneida Loop,Kissimmee,FL,34747,424801,4,3,1778,,single_family,O6420584,https://www.redfin.com/FL/Kissimmee/2627-Oneida-Loop-34747/home/46476332,kissimmee,34747
3012 Villa Preciosa Dr,Kissimmee,FL,34744,424900,4,2,2074,160,single_family,O6310848,https://www.redfin.com/FL/Kissimmee/3012-Villa-Preciosa-Dr-34744/home/46477053,kissimmee,34744
5863 LE Marin Way,Kissimmee,FL,34758,424900,5,3,2451,125,single_family,S5151584,https://www.redfin.com/FL/Kissimmee/5863-Le-Marin-Way-34758/home/193893304,kissimmee,34758
